"Group","Type","GameVersion","ID","Loader","Version","Name","Description","Jar","Url","Category","VersionUrl","LatestVersionUrl","LatestVersion","ApiSource","Host","IconUrl","ClientSide","ServerSide","Title","ProjectDescription","IssuesUrl","SourceUrl","WikiUrl","LatestGameVersion","RecordHash","CurrentDependencies","LatestDependencies","CurrentDependenciesRequired","CurrentDependenciesOptional","LatestDependenciesRequired","LatestDependenciesOptional","UrlDirect","AvailableGameVersions"
"required","mod","1.21.5","universal-graves","fabric","v3.6.0+1.21.4","Universal Graves","Customisable death graves","graves-3.7.1+1.21.5.jar","https://modrinth.com/mod/universal-graves","Multiplayer & Server","https://cdn.modrinth.com/data/yn9u3ypm/versions/o2f2Idvu/graves-3.6.0%2B1.21.4.jar","https://cdn.modrinth.com/data/yn9u3ypm/versions/o2f2Idvu/graves-3.6.0%2B1.21.4.jar","v3.6.0+1.21.4","modrinth","modrinth","","","","","","","","","1.21.5","5e65485de3556bc4e2fb63c1adc62c31f54de31d23800539e287ce418f1c3f27","required: xGdtZczs","","xGdtZczs","","xGdtZczs","","",""
"required","mod","1.21.5","styled-chat","fabric","v2.8.0+1.21.5","Styled Chat","Custom in-game chat styling","styled-chat-2.8.0+1.21.5.jar","https://modrinth.com/mod/styled-chat","Multiplayer & Server","https://cdn.modrinth.com/data/doqSKB0e/versions/E1RdcKyb/styled-chat-2.8.0%2B1.21.5.jar","https://cdn.modrinth.com/data/doqSKB0e/versions/E1RdcKyb/styled-chat-2.8.0%2B1.21.5.jar","v2.8.0+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","2558bef848942a4486e87ae2cbb0cd283e1eda7e8d616408b950d33c63b11330","","","","","","","",""
"required","mod","1.21.5","styledplayerlist","fabric","v3.7.0+1.21.5","Styled Player List","Customisable player tab list","styledplayerlist-3.7.0+1.21.5.jar","https://modrinth.com/mod/styledplayerlist","Multiplayer & Server","https://cdn.modrinth.com/data/DQIfKUHf/versions/VQ4VhTvm/styledplayerlist-3.7.0%2B1.21.5.jar","https://cdn.modrinth.com/data/DQIfKUHf/versions/VQ4VhTvm/styledplayerlist-3.7.0%2B1.21.5.jar","v3.7.0+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","caf3a9cc2cf229f484582957d2021b1236c404c7782b0258b2d1b214912cd170","","","","","","","",""
"required","mod","1.21.5","pets-dont-die","fabric","v1.1.2","Pets Don't Die","Makes tameable mobs immortal (with exceptions)","pets-dont-die-1.1.2.jar","https://modrinth.com/datapack/pets-dont-die","Multiplayer & Server","https://cdn.modrinth.com/data/5H9ypkdW/versions/mntW7qS7/pets-dont-die-1.1.2.jar","https://cdn.modrinth.com/data/5H9ypkdW/versions/9OCPDEvR/pets-dont-die-1.1.3.jar","1.1.3+mod","modrinth","modrinth","https://cdn.modrinth.com/data/5H9ypkdW/f9b9d00abb73c477455c8a8efd4b9a222cc19614_96.webp","optional","required","Pets Don't Die","This data pack makes pets (tameable mobs) unable to die*.","https://github.com/E8zEbo8Luna/PetsDontDie/issues","https://github.com/E8zEbo8Luna/PetsDontDie","","1.21.6","c9a2b0f298d536d058603ff593f60bc004fedf72a4a54be9a7e2af7f46b71a1c","","","","","","","",""
"required","mod","1.21.5","sodium","fabric","mc1.21.5-0.6.13-fabric","Sodium","The fastest and most compatible rendering optimization mod for Minecraft","sodium-fabric-0.6.13+mc1.21.5.jar","https://modrinth.com/mod/sodium","Performance & Protection","https://cdn.modrinth.com/data/AANobbMI/versions/DA250htH/sodium-fabric-0.6.13%2Bmc1.21.5.jar","https://cdn.modrinth.com/data/AANobbMI/versions/DA250htH/sodium-fabric-0.6.13%2Bmc1.21.5.jar","mc1.21.5-0.6.13-fabric","modrinth","modrinth","","","","","","","","","1.21.5","e72e7dab4c711d2cabc83ab24147d85441fe2ce4b143d7aa8f08ccf558c79dfa","","","","","","","",""
"required","mod","1.21.5","ferrite-core","fabric","v8.0.0","FerriteCore","Reduces memory usage","ferritecore-8.0.0-fabric.jar","https://modrinth.com/mod/ferrite-core","Performance & Protection","https://cdn.modrinth.com/data/uXXizFIs/versions/CtMpt7Jr/ferritecore-8.0.0-fabric.jar","https://cdn.modrinth.com/data/uXXizFIs/versions/CtMpt7Jr/ferritecore-8.0.0-fabric.jar","v8.0.0","modrinth","modrinth","","","","","","","","","1.21.5","57f90dcbd413d4c66ac1c963d41630f322d8ca4bc1213e14feaf34245396adb9","","","","","","","",""
"required","mod","1.21.5","blast","fabric","v1.13.3-1.21.5","BLAST","Performance optimisations and anti-crash","blast-1.13.3-1.21.5.jar","https://modrinth.com/mod/blast","Performance & Protection","https://cdn.modrinth.com/data/hrVBD9fd/versions/ugOKAN0o/blast-1.13.3-1.21.5.jar","https://cdn.modrinth.com/data/hrVBD9fd/versions/ugOKAN0o/blast-1.13.3-1.21.5.jar","v1.13.3-1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","8bf12e1d69014c5405d94744777fe95c32a004ee01da02eac807eb21fa7c1571","required: 9Ya7Yyre,P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","inertiaanticheat","fabric","v1.0.4.3","InertiaAntiCheat","Required anti-cheat mod for server access","InertiaAntiCheat-1.0.4.3.jar","https://modrinth.com/mod/inertiaanticheat","Performance & Protection","https://cdn.modrinth.com/data/ljWczies/versions/6vy9YzxA/InertiaAntiCheat-1.0.4.3.jar","https://cdn.modrinth.com/data/ljWczies/versions/6vy9YzxA/InertiaAntiCheat-1.0.4.3.jar","v1.0.4.3","modrinth","modrinth","","","","","","","","","1.21.5","4a56d3ade3e27e82ae02d903f340ceffdee0c3f1ed92ddafd91ea43cfee46313","required: P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","iris","fabric","1.8.11+1.21.5-fabric","Iris","Shaders mod compatible with OptiFine packs","iris-fabric-1.8.11+mc1.21.5.jar","https://modrinth.com/mod/iris","Performance & Protection","https://cdn.modrinth.com/data/YL57xq9U/versions/U6evbjd0/iris-fabric-1.8.11%2Bmc1.21.5.jar","https://cdn.modrinth.com/data/YL57xq9U/versions/U6evbjd0/iris-fabric-1.8.11%2Bmc1.21.5.jar","1.8.11+1.21.5-fabric","modrinth","modrinth",,,,,,,,,"1.21.5","6cbbea7b7c13ac420fbfdc6c273485e3dfdec2f89acf6a6fb3672973e1efd707","required: AANobbMI","","AANobbMI","","AANobbMI","","",""
"required","mod","1.21.5","betterf3","fabric","v14.0.0","BetterF3","Customisable debug HUD","BetterF3-14.0.0-Fabric-1.21.5.jar","https://modrinth.com/mod/betterf3","Performance & Protection","https://cdn.modrinth.com/data/8shC1gFX/versions/yioiBxNH/BetterF3-14.0.0-NeoForge-1.21.5.jar","https://cdn.modrinth.com/data/8shC1gFX/versions/yioiBxNH/BetterF3-14.0.0-NeoForge-1.21.5.jar","v14.0.0","modrinth","modrinth","","","","","","","","","1.21.5","07f064ef803c35d19cb5d2ded3404934e248f206b9e22e87bc28580bc6d580b2","required: 9s6osm5g,9s6osm5g; optional: mOgUt4GM","","9s6osm5g","mOgUt4GM","9s6osm5g","mOgUt4GM","",""
"required","mod","1.21.5","egg-of-capitalism","fabric","v4.0","Egg Of Capitalism","Drops a personal dragon egg upon ""The End"" achievement","egg-of-capitalism-mc1.20.5-4.0.jar","https://modrinth.com/mod/egg-of-capitalism","Miscellaneous","https://cdn.modrinth.com/data/llThBwQo/versions/S5qEeVFl/egg-of-capitalism-mc1.20.5-4.0.jar","https://cdn.modrinth.com/data/llThBwQo/versions/S5qEeVFl/egg-of-capitalism-mc1.20.5-4.0.jar","mc1.20.5-4.0","modrinth","modrinth","https://cdn.modrinth.com/data/llThBwQo/icon.png","unsupported","required","Egg Of Capitalism","Get a dragon egg for every ""The End."" achievement.","https://github.com/Kir-Antipov/egg-of-capitalism/issues/new/choose","https://github.com/Kir-Antipov/egg-of-capitalism","","1.20.6","acf1eaf77636ce433e23a958c3dd547e32a3b0e41880754046e65edc3a884b32","","","","","","","",""
"admin","mod","1.21.5","litematica","fabric","0.22.1","Litematica","Schematic-based building tool for administrators","litematica-fabric-1.21.5-0.22.1.jar","https://modrinth.com/mod/litematica","Admin","https://cdn.modrinth.com/data/bEpr0Arc/versions/ZIFjKvzv/litematica-fabric-1.21.5-0.22.1.jar","https://cdn.modrinth.com/data/bEpr0Arc/versions/ZIFjKvzv/litematica-fabric-1.21.5-0.22.1.jar","0.22.1","modrinth","modrinth","","","","","","","","","1.21.5","44841c7153d9ce4aafc8b03113e3933821410ca1717fcda86eee4f03b2a06feb","required: GcWjdA9I","","GcWjdA9I","","GcWjdA9I","","",""
"required","mod","1.21.5","amecs-reborn","fabric","v2.0.2+mc1.21.5","Amecs Reborn","A mod that adds mouse and keyboard controls to Minecraft allowing for better control schemes","Amecs-Reborn-2.0.2+mc1.21.5.jar","https://modrinth.com/mod/amecs-reborn","Core & Utility","https://cdn.modrinth.com/data/IjgEpZeq/versions/HnQJNS8B/Amecs-Reborn-2.0.2%2Bmc1.21.5.jar","https://cdn.modrinth.com/data/IjgEpZeq/versions/HnQJNS8B/Amecs-Reborn-2.0.2%2Bmc1.21.5.jar","v2.0.2+mc1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","9944b3327b5947a60e430dba2b65de658c8aa059c08c8424d89558a1eb8f80a4","required: P7dR8mSH,wxtqhcW6","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","anti-xray","fabric","v1.4.10+1.21.5","AntiXray","A server-side anti-xray plugin that prevents players from using xray hacks to find ores","antixray-fabric-1.4.10+1.21.5.jar","https://modrinth.com/mod/antixray","Performance & Protection","https://cdn.modrinth.com/data/sml2FMaA/versions/beD7Km4F/antixray-neoforge-1.4.10%2B1.21.5.jar","https://cdn.modrinth.com/data/sml2FMaA/versions/beD7Km4F/antixray-neoforge-1.4.10%2B1.21.5.jar","v1.4.10+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","75ebc12d38eb4baae69508cec1b730f0b8b0124144a22cc3cdaf180323b15efc","","","","","","","",""
"required","mod","1.21.5","elytra-armor","fabric","v1.6.0","Armored Elytra","Allows you to combine an elytra with a chestplate to create an armored elytra","armored-elytra-1.6.0.jar","https://modrinth.com/datapack/elytra-armor","Storage & Inventory","https://cdn.modrinth.com/data/AuFCCYMx/versions/7MFV4XW6/armored-elytra-1.6.0.jar","https://cdn.modrinth.com/data/AuFCCYMx/versions/7MFV4XW6/armored-elytra-1.6.0.jar","v1.6.0","modrinth","modrinth","","","","","","","","","1.21.5","5f32da24ae4643f28ce040e63a1ad55c95eca77012d1b464f84a2d8e864a060f","required: P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","c2me-fabric","fabric","v0.3.3.0.0","C2ME","A Fabric mod designed to improve the chunk performance of Minecraft","c2me-fabric-mc1.21.5-0.3.3.0.0.jar","https://modrinth.com/mod/c2me-fabric","Performance & Protection","https://cdn.modrinth.com/data/VSNURh3q/versions/jrmtD6AF/c2me-fabric-mc1.21.5-0.3.3.0.0.jar","https://cdn.modrinth.com/data/VSNURh3q/versions/jrmtD6AF/c2me-fabric-mc1.21.5-0.3.3.0.0.jar","v0.3.3.0.0","modrinth","modrinth","","","","","","","","","1.21.5","c9d6af2259ae6ac93f244d2184138b196ee2797bb773522b57569153bc58eb18","","","","","","","",""
"required","mod","1.21.5","clumps","fabric","v23.0.0.1","Clumps","Clumps XP orbs together to reduce lag when collecting experience","Clumps-fabric-1.21.5-23.0.0.1.jar","https://modrinth.com/mod/clumps","Performance & Protection","https://cdn.modrinth.com/data/Wnxd13zP/versions/2qitNPmx/Clumps-neoforge-1.21.5-23.0.0.1.jar","https://cdn.modrinth.com/data/Wnxd13zP/versions/2qitNPmx/Clumps-neoforge-1.21.5-23.0.0.1.jar","v23.0.0.1","modrinth","modrinth","","","","","","","","","1.21.5","81223834fe053a07696b07e95eff7efb8893def9b527730c687d9cdfd4f02d7b","required: P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","jade","fabric","v18.2.0","Jade","Shows what you're looking at in an info box. Hwyla fork for modern Minecraft versions","Jade-1.21.5-Fabric-18.2.0.jar","https://modrinth.com/mod/jade","World & Exploration","https://cdn.modrinth.com/data/nvQzSEkH/versions/VNSIKHbV/Jade-1.21.5-Fabric-18.2.0.jar","https://cdn.modrinth.com/data/nvQzSEkH/versions/VNSIKHbV/Jade-1.21.5-Fabric-18.2.0.jar","v18.2.0","modrinth","modrinth","","","","","","","","","1.21.5","363e4aac08482e543faa7a1690d394223e6946a7842e5b17748aa89a90243101","optional: u6dRKJwZ","","","u6dRKJwZ","","u6dRKJwZ","",""
"required","mod","1.21.5","lambdynamiclights","fabric","v4.2.7+1.21.5","LambDynamicLights","Adds dynamic lighting to the game. Light sources will emit light dynamically","lambdynamiclights-4.2.7+1.21.5.jar","https://modrinth.com/mod/lambdynamiclights","World & Exploration","https://cdn.modrinth.com/data/yBW8D80W/versions/STvJaSpP/lambdynamiclights-4.2.7%2B1.21.5.jar","https://cdn.modrinth.com/data/yBW8D80W/versions/STvJaSpP/lambdynamiclights-4.2.7%2B1.21.5.jar","v4.2.7+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","b97590096ce87809f172c136d8f3fc9d3917f115b4d7986a61a120eda8341c71","required: reCfnRvJ,PxQSWIcD,P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","ledger","fabric","v1.3.10","Ledger","A client-side mod that logs block interactions and entity spawns to help with griefing investigations","ledger-1.3.10.jar","https://modrinth.com/mod/ledger","World & Exploration","https://cdn.modrinth.com/data/LVN9ygNV/versions/IGthG5z2/ledger-1.3.10.jar","https://cdn.modrinth.com/data/LVN9ygNV/versions/IGthG5z2/ledger-1.3.10.jar","v1.3.10","modrinth","modrinth","","","","","","","","","1.21.5","dd82cc3cda523e8127366dd2fa4fb516882ff7a7fa1c833ff1196cf0b8809a2e","required: MLYQ9VGP,P7dR8mSH,Ha28R6CL","","Ha28R6CL,P7dR8mSH","","Ha28R6CL,P7dR8mSH","","",""
"required","mod","1.21.5","lithium","fabric","mc1.21.6-0.17.0-fabric","Lithium","No-compromises game logic optimization mod","lithium-fabric-0.17.0+mc1.21.6.jar","https://modrinth.com/mod/lithium","Performance & Protection","https://cdn.modrinth.com/data/gvQqBUqZ/versions/XWGBHYcB/lithium-fabric-0.17.0%2Bmc1.21.6.jar","https://cdn.modrinth.com/data/gvQqBUqZ/versions/77EtzYFA/lithium-fabric-0.18.0%2Bmc1.21.7.jar","mc1.21.7-0.18.0-fabric","modrinth","modrinth","https://cdn.modrinth.com/data/gvQqBUqZ/bcc8686c13af0143adf4285d741256af824f70b7_96.webp","optional","optional","Lithium","No-compromises game logic optimization mod. Well suited for clients and servers of all kinds. Now available for Fabric and NeoForge!","https://github.com/caffeinemc/lithium-fabric/issues","https://github.com/caffeinemc/lithium-fabric","","1.21.7","ff3d4531b47f031026783d767785e68368484c17af7a3e90f056fc5c1e7fae39","","","","","","","",""
"required","mod","1.21.5","luckperms","fabric","v5.4.150","LuckPerms","A permissions plugin for Minecraft servers. It allows server admins to control what features players can use by creating groups and assigning permissions","LuckPerms-Fabric-5.4.150.jar","https://modrinth.com/mod/luckperms","Multiplayer & Server","https://cdn.modrinth.com/data/Vebnzrzj/versions/6h9SnsZu/LuckPerms-Fabric-5.4.150.jar","https://cdn.modrinth.com/data/Vebnzrzj/versions/6h9SnsZu/LuckPerms-Fabric-5.4.150.jar","v5.4.150","modrinth","modrinth","","","","","","","","","1.21.5","bfc9a087d6fb1afc0defe2e74a24f13e592f00b7582931fa86791cbead1cf58a","","","","","","","",""
"required","mod","1.21.5","sdlink","fabric","v3.3.1","SimpleDiscordLink","A simple Discord integration mod that allows you to link your Minecraft server to Discord","SimpleDiscordLink-Universal-3.3.1.jar","https://modrinth.com/mod/sdlink","Multiplayer & Server","https://cdn.modrinth.com/data/Sh0YauEf/versions/U3TpSJoR/SimpleDiscordLink-Universal-3.3.1.jar","https://cdn.modrinth.com/data/Sh0YauEf/versions/U3TpSJoR/SimpleDiscordLink-Universal-3.3.1.jar","v3.3.1","modrinth","modrinth","","","","","","","","","1.21.5","84796d75f00417d948c8e235d2fa8f064f09f5c8a6213942c7461e8b1db98a53","required: Nn8Wasaq","","Nn8Wasaq","","Nn8Wasaq","","",""
"required","mod","1.21.5","syncmatica","fabric ","1.21.5-0.3.14","Syncmatica","A mod that allows you to share and sync Litematica schematics between players on a server","syncmatica-fabric-1.21.5-0.3.14-sakura.4.jar","https://modrinth.com/mod/syncmatica","World & Exploration","https://cdn.modrinth.com/data/bfneejKo/versions/7Ma32dRR/syncmatica-fabric-1.21.5-0.3.14-sakura.4.jar","https://cdn.modrinth.com/data/bfneejKo/versions/warTTmr4/syncmatica-fabric-1.21.7-0.3.15.jar","0.3.15","modrinth","modrinth","https://cdn.modrinth.com/data/bfneejKo/0792df2997b30cfa6d3e9e510d38b5c7f6ada442_96.webp","required","required","Syncmatica","Syncmatica is a mod which aims to mod into litematica so that schematics and their placements can be easily shared.","https://github.com/End-Tech/syncmatica/issues","https://github.com/End-Tech/syncmatica","","1.21.7","13246250692f4134d822b105abaa24af43dfa44b9b95a9de2e32e3bd87a3f902","","","","","","bEpr0Arc,GcWjdA9I","",""
"block","mod","1.21.5","no-chat-reports","fabric","Fabric-1.21.7-v2.14.0","No Chat Reports","Makes chat unreportable (where possible)","NoChatReports-FABRIC-1.21.7-v2.14.0.jar","https://modrinth.com/mod/no-chat-reports","","https://cdn.modrinth.com/data/qQyHxfxd/versions/LhwpK0O6/NoChatReports-FABRIC-1.21.7-v2.14.0.jar","https://cdn.modrinth.com/data/qQyHxfxd/versions/LhwpK0O6/NoChatReports-FABRIC-1.21.7-v2.14.0.jar","Fabric-1.21.7-v2.14.0","modrinth","modrinth","https://cdn.modrinth.com/data/qQyHxfxd/icon.png","optional","optional","No Chat Reports","Makes chat unreportable (where possible)","https://github.com/Aizistral-Studios/No-Chat-Reports/issues","https://github.com/Aizistral-Studios/No-Chat-Reports","https://github.com/Aizistral-Studios/No-Chat-Reports/wiki","1.21.7","85c66716aa2fcd68f1737e479f90e4a976cae17ef146074bd9330b06f4a27853","","","P7dR8mSH","9s6osm5g,mOgUt4GM","P7dR8mSH","9s6osm5g,mOgUt4GM","",""
"required","installer","1.21.5","fabric-installer-1.0.3","fabric","1.0.3","Fabric Installer","","","https://maven.fabricmc.net/net/fabricmc/fabric-installer/1.0.3/fabric-installer-1.0.3.exe","","","","","direct","direct","","","","Fabric Installer","","","","","","e2ba1af1835f19a7b0d92a4c39164cf756ed3bf0c33bb90603704339f9d11270","","","","","","","",""
"required","installer","1.21.6","fabric-installer-1.0.3","fabric","1.0.3","Fabric Installer","","","https://maven.fabricmc.net/net/fabricmc/fabric-installer/1.0.3/fabric-installer-1.0.3.exe","","","","","direct","direct","","","","Fabric Installer","","","","","","f7495442666975b373b98fa6e143eb3966c9be7fe9a20d894cb537929790aa90","","","","","","","",""
"required","launcher","1.21.5","fabric-server-launcher-1.21.5","fabric","1.0.3","Fabric Server Launcher","","fabric-server-mc.1.21.5-loader.0.16.14-launcher.1.0.3.jar","https://meta.fabricmc.net/v2/versions/loader/1.21.5/0.16.14/1.0.3/server/jar","","","","","direct","direct","","","","Fabric Server Launcher","","","","","","990c54cfa48c68f9ad95ceda9800b7be7941588bd6b10d3759ea4a61b4d92c20","","","","","","","",""
"required","launcher","1.21.6","fabric-server-launcher-1.21.6","fabric","1.0.3","Fabric Server Launcher","","fabric-server-mc.1.21.6-loader.0.16.14-launcher.1.0.3.jar","https://meta.fabricmc.net/v2/versions/loader/1.21.6/0.16.14/1.0.3/server/jar","","","","","direct","direct","","","","Fabric Server Launcher","","","","","","44cf7f69d9acbfa0df53c6f1417fd0ce91188ecdcdf9453a108f3c36074de6a9","","","","","","","",""
"required","server","1.21.5","minecraft-server-1.21.5","vanilla","1.21.5","Minecraft Server","","minecraft_server.1.21.5.jar","https://piston-data.mojang.com/v1/objects/e6ec2f64e6080b9b5d9b471b291c33cc7f509733/server.jar","","https://piston-data.mojang.com/v1/objects/e6ec2f64e6080b9b5d9b471b291c33cc7f509733/server.jar","https://piston-data.mojang.com/v1/objects/e6ec2f64e6080b9b5d9b471b291c33cc7f509733/server.jar","1.21.5","direct","direct","","","","Minecraft Server","","","","","","1f2c74aa75ee46c2e09f211f1750c646ca089a3ae93ff2bd30aadf5aec7238cf","","","","","","","",""
"required","server","1.21.6","minecraft-server-1.21.6","fabric","1.21.6","Minecraft Server","","minecraft_server.1.21.6.jar","https://piston-data.mojang.com/v1/objects/6e64dcabba3c01a7271b4fa6bd898483b794c59b/server.jar","","https://piston-data.mojang.com/v1/objects/6e64dcabba3c01a7271b4fa6bd898483b794c59b/server.jar","https://piston-data.mojang.com/v1/objects/6e64dcabba3c01a7271b4fa6bd898483b794c59b/server.jar","1.21.6","direct","direct","","","","Minecraft Server","","","","","","299b5eefb405c443a2b3e78a3a9eaca8d1bc9b90110c7b9dbfcff078a3025457","","","","","","","",""
"optional","shaderpack","1.21.5","complementary-reimagined","iris","r5.5.1","Complementary Reimagined","Beautiful shaderpack","","https://modrinth.com/shader/complementary-reimagined","","https://cdn.modrinth.com/data/HVnmMxH1/versions/sAAjYvFB/ComplementaryReimagined_r5.5.1.zip","https://cdn.modrinth.com/data/HVnmMxH1/versions/sAAjYvFB/ComplementaryReimagined_r5.5.1.zip","r5.5.1","modrinth","modrinth","","","","","","","","","1.21.5","b8581511c0921fd836928832bde03249ae43fd7d6463242eb38c631f96094697","","","","","","","",""
"optional","shaderpack","1.21.5","astralex","iris","93.0","AstraLex Shaders","","","https://modrinth.com/shader/astralex","","https://cdn.modrinth.com/data/RphJSnEs/versions/qSbtQS2o/%C2%A7r%C2%A7lAstra%C2%A74%C2%A7lLex%C2%A7r%C2%A7l_By_LexBoosT_%C2%A74%C2%A7lV93.0%C2%A7r%C2%A7l.zip","https://cdn.modrinth.com/data/RphJSnEs/versions/qSbtQS2o/%C2%A7r%C2%A7lAstra%C2%A74%C2%A7lLex%C2%A7r%C2%A7l_By_LexBoosT_%C2%A74%C2%A7lV93.0%C2%A7r%C2%A7l.zip","93.0","modrinth","modrinth","","","","","","","","","1.21.5","1ba414c9d93968b211f2de6ce2fb675d88313f8852873fbff09879fd828dc5e3","","","","","","","",""
"optional","shaderpack","1.21.5","bsl-shaders","iris","10.0","BSL Shaders","","","https://modrinth.com/shader/bsl-shaders","","https://cdn.modrinth.com/data/Q1vvjJYV/versions/jRn8y2VF/BSL_v10.0.zip","https://cdn.modrinth.com/data/Q1vvjJYV/versions/jRn8y2VF/BSL_v10.0.zip","10.0","modrinth","modrinth","","","","","","","","","1.21.5","93b7a44492019319552c9ddfd1992d3ce011560f7061879c729a1404e807b045","","","","","","","",""
"optional","shaderpack","1.21.5","complementary-unbound","iris","r5.5.1","Complementary Shaders - Unbound","","","https://modrinth.com/shader/complementary-unbound","","https://cdn.modrinth.com/data/R6NEzAwj/versions/1ng9gVp7/ComplementaryUnbound_r5.5.1.zip","https://cdn.modrinth.com/data/R6NEzAwj/versions/1ng9gVp7/ComplementaryUnbound_r5.5.1.zip","r5.5.1","modrinth","modrinth","","","","","","","","","1.21.5","addd87451b6355449c74bf314fdd5206c563d524f300e61ece6b8b0c872d6963","","","","","","","",""
